frame_num,drone_latitude,drone_longitude,displacement_origin,displacement_previous,drone_latitude_pixels,drone_longitude_pixels,displacement_origin_pixels,displacement_previous_pixels,is_reference
684,38.01473,23.753874,,,,,,,False
685,38.01473,23.753874,,,,,,,False
686,38.014737,23.753878,,,,,,,False
687,38.014737,23.753878,,,,,,,False
688,38.014737,23.753878,,,,,,,False
689,38.014744,23.753881,,,,,,,False
690,38.014744,23.753881,,,,,,,False
691,38.01475,23.753884,,,,,,,False
692,38.01475,23.753884,,,,,,,False
693,38.01475,23.753884,,,,,,,False
694,38.014757,23.753888,,,,,,,False
695,38.014757,23.753888,,,,,,,False
696,38.014757,23.753888,,,,,,,False
697,38.014764,23.753891,,,,,,,False
698,38.014764,23.753891,,,,,,,False
699,38.01477,23.753894,,,,,,,False
700,38.01477,23.753894,,,,,,,False
701,38.01477,23.753894,,,,,,,False
702,38.014777,23.753897,,,,,,,False
703,38.014777,23.753897,,,,,,,False
704,38.014784,23.753901,,,,,,,False
705,38.014784,23.753901,,,,,,,False
706,38.014784,23.753901,,,,,,,False
707,38.01479,23.753904,,,,,,,False
708,38.01479,23.753904,,,,,,,False
709,38.014797,23.753907,,,,,,,False
710,38.014797,23.753907,,,,,,,False
711,38.014797,23.753907,,,,,,,False
712,38.014804,23.753911,,,,,,,False
713,38.014804,23.753911,,,,,,,False
714,38.01481,23.753914,,,,,,,False
715,38.01481,23.753914,,,,,,,False
716,38.014817,23.753917,,,,,,,False
717,38.014817,23.753917,,,,,,,False
718,38.014817,23.753917,,,,,,,False
719,38.014824,23.753921,,,,,,,False
720,38.014824,23.753921,,,,,,,False
721,38.014824,23.753921,,,,,,,False
722,38.01483,23.753924,,,,,,,False
723,38.01483,23.753924,,,,,,,False
724,38.014837,23.753927,,,,,,,False
725,38.014837,23.753927,,,,,,,False
726,38.014837,23.753927,,,,,,,False
727,38.014843,23.75393,,,,,,,False
728,38.014843,23.75393,,,,,,,False
729,38.01485,23.753934,,,,,,,False
730,38.01485,23.753934,,,,,,,False
731,38.01485,23.753934,,,,,,,False
732,38.014857,23.753937,,,,,,,False
733,38.014857,23.753937,,,,,,,False
734,38.014863,23.75394,,,,,,,False
735,38.014863,23.75394,,,,,,,False
736,38.014863,23.75394,,,,,,,False
737,38.01487,23.753943,,,,,,,False
738,38.01487,23.753943,,,,,,,False
739,38.014876,23.753946,,,,,,,False
740,38.014876,23.753946,,,,,,,False
741,38.014876,23.753946,,,,,,,False
742,38.014883,23.75395,,,,,,,False
743,38.014883,23.75395,,,,,,,False
744,38.01489,23.753953,,,,,,,False
745,38.01489,23.753953,,,,,,,False
746,38.01489,23.753953,,,,,,,False
747,38.014897,23.753956,,,,,,,False
748,38.014897,23.753956,,,,,,,False
749,38.014903,23.75396,,,,,,,False
750,38.014903,23.75396,,,,,,,False
751,38.014909,23.753963,,,,,,,False
752,38.014909,23.753963,,,,,,,False
753,38.014909,23.753963,,,,,,,False
754,38.014916,23.753966,,,,,,,False
755,38.014916,23.753966,,,,,,,False
756,38.014916,23.753966,,,,,,,False
757,38.014923,23.753969,,,,,,,False
758,38.014923,23.753969,,,,,,,False
759,38.01493,23.753973,,,,,,,False
760,38.01493,23.753973,,,,,,,False
761,38.01493,23.753973,,,,,,,False
762,38.014937,23.753976,,,,,,,False
763,38.014937,23.753976,,,,,,,False
764,38.014943,23.753979,,,,,,,False
765,38.014943,23.753979,,,,,,,False
766,38.014943,23.753979,,,,,,,False
767,38.01495,23.753983,,,,,,,False
768,38.01495,23.753983,,,,,,,False
769,38.014957,23.753986,,,,,,,False
770,38.014957,23.753986,,,,,,,False
771,38.014957,23.753986,,,,,,,False
772,38.014964,23.753989,,,,,,,False
773,38.014964,23.753989,,,,,,,False
774,38.01497,23.753993,,,,,,,False
775,38.01497,23.753993,,,,,,,False
776,38.01497,23.753993,,,,,,,False
777,38.014977,23.753996,,,,,,,False
778,38.014977,23.753996,,,,,,,False
779,38.014984,23.753999,,,,,,,False
780,38.014984,23.753999,,,,,,,False
781,38.014984,23.753999,,,,,,,False
782,38.014991,23.754003,,,,,,,False
783,38.014991,23.754003,,,,,,,False
784,38.014998,23.754006,,,,,,,False
785,38.014998,23.754006,,,,,,,False
786,38.015004,23.754009,,,,,,,False
787,38.015004,23.754009,,,,,,,False
788,38.015004,23.754009,,,,,,,False
789,38.015011,23.754012,,,,,,,False
790,38.015011,23.754012,,,,,,,False
791,38.015011,23.754012,,,,,,,False
792,38.015017,23.754016,,,,,,,False
793,38.015017,23.754016,,,,,,,False
794,38.015024,23.754019,,,,,,,False
795,38.015024,23.754019,,,,,,,False
796,38.015024,23.754019,,,,,,,False
797,38.015031,23.754022,,,,,,,False
798,38.015031,23.754022,,,,,,,False
799,38.015038,23.754025,,,,,,,False
800,38.015038,23.754025,,,,,,,True
801,38.015038,23.754025,,,,,,,False
802,38.015044,23.754029,,,,,,,False
803,38.015044,23.754029,,,,,,,False
804,38.015051,23.754032,,,,,,,False
805,38.015051,23.754032,,,,,,,False
806,38.015051,23.754032,,,,,,,False
807,38.015058,23.754035,,,,,,,False
808,38.015058,23.754035,,,,,,,False
809,38.015064,23.754038,,,,,,,False
810,38.015064,23.754038,,,,,,,False
811,38.015064,23.754038,,,,,,,False
812,38.015071,23.754042,,,,,,,False
813,38.015071,23.754042,,,,,,,False
814,38.015077,23.754045,,,,,,,False
815,38.015077,23.754045,,,,,,,False
816,38.015077,23.754045,,,,,,,False
817,38.015084,23.754048,,,,,,,False
818,38.015084,23.754048,,,,,,,False
819,38.015091,23.754051,,,,,,,False
820,38.015091,23.754051,,,,,,,False
821,38.015091,23.754051,,,,,,,False
822,38.015097,23.754055,,,,,,,False
823,38.015097,23.754055,,,,,,,False
824,38.015104,23.754058,,,,,,,False
825,38.015104,23.754058,,,,,,,False
826,38.015104,23.754058,,,,,,,False
827,38.015111,23.754061,,,,,,,False
828,38.015111,23.754061,,,,,,,False
829,38.015117,23.754064,,,,,,,False
830,38.015117,23.754064,,,,,,,False
831,38.015117,23.754064,,,,,,,False
832,38.015124,23.754067,,,,,,,False
833,38.015124,23.754067,,,,,,,False
834,38.015131,23.754071,,,,,,,False
835,38.015131,23.754071,,,,,,,False
836,38.015131,23.754071,,,,,,,False
837,38.015137,23.754074,,,,,,,False
838,38.015137,23.754074,,,,,,,False
839,38.015144,23.754077,,,,,,,False
840,38.015144,23.754077,,,,,,,False
841,38.015144,23.754077,,,,,,,False
842,38.015151,23.75408,,,,,,,False
843,38.015151,23.75408,,,,,,,False
844,38.015158,23.754084,,,,,,,False
845,38.015158,23.754084,,,,,,,False
846,38.015158,23.754084,,,,,,,False
847,38.015165,23.754087,,,,,,,False
848,38.015165,23.754087,,,,,,,False
849,38.015172,23.754091,,,,,,,False
850,38.015172,23.754091,,,,,,,False
851,38.015172,23.754091,,,,,,,False
852,38.015178,23.754094,,,,,,,False
853,38.015178,23.754094,,,,,,,False
854,38.015185,23.754097,,,,,,,False
855,38.015185,23.754097,,,,,,,False
856,38.015192,23.7541,,,,,,,False
857,38.015192,23.7541,,,,,,,False
858,38.015192,23.7541,,,,,,,False
859,38.015199,23.754104,,,,,,,False
860,38.015199,23.754104,,,,,,,False
861,38.015199,23.754104,,,,,,,False
862,38.015206,23.754107,,,,,,,False
863,38.015206,23.754107,,,,,,,False
864,38.015212,23.75411,,,,,,,False
865,38.015212,23.75411,,,,,,,False
866,38.015212,23.75411,,,,,,,False
867,38.015219,23.754114,,,,,,,False
868,38.015219,23.754114,,,,,,,False
869,38.015226,23.754117,,,,,,,False
870,38.015226,23.754117,,,,,,,False
871,38.015233,23.754121,,,,,,,False
872,38.015233,23.754121,,,,,,,False
873,38.015233,23.754121,,,,,,,False
874,38.01524,23.754124,,,,,,,False
875,38.01524,23.754124,,,,,,,False
876,38.01524,23.754124,,,,,,,False
877,38.015246,23.754127,,,,,,,False
878,38.015246,23.754127,,,,,,,False
879,38.015253,23.754131,,,,,,,False
880,38.015253,23.754131,,,,,,,False
881,38.01526,23.754134,,,,,,,False
882,38.01526,23.754134,,,,,,,False
883,38.01526,23.754134,,,,,,,False
884,38.015267,23.754137,,,,,,,False
885,38.015267,23.754137,,,,,,,False
886,38.015267,23.754137,,,,,,,False
887,38.015273,23.754141,,,,,,,False
888,38.015273,23.754141,,,,,,,False
889,38.01528,23.754144,,,,,,,False
890,38.01528,23.754144,,,,,,,False
891,38.01528,23.754144,,,,,,,False
892,38.015287,23.754147,,,,,,,False
893,38.015287,23.754147,,,,,,,False
894,38.015294,23.75415,,,,,,,False
895,38.015294,23.75415,,,,,,,False
896,38.015294,23.75415,,,,,,,False
897,38.0153,23.754154,,,,,,,False
898,38.0153,23.754154,,,,,,,False
899,38.015307,23.754157,,,,,,,False
900,38.015307,23.754157,,,,,,,False
901,38.015307,23.754157,,,,,,,False
902,38.015314,23.75416,,,,,,,False
903,38.015314,23.75416,,,,,,,False
904,38.01532,23.754164,,,,,,,False
905,38.01532,23.754164,,,,,,,False
906,38.015327,23.754167,,,,,,,False
907,38.015327,23.754167,,,,,,,False
908,38.015327,23.754167,,,,,,,False
909,38.015334,23.75417,,,,,,,False
910,38.015334,23.75417,,,,,,,False
911,38.015334,23.75417,,,,,,,False
912,38.01534,23.754173,,,,,,,False
913,38.01534,23.754173,,,,,,,False
914,38.015347,23.754176,,,,,,,False
915,38.015347,23.754176,,,,,,,False
916,38.015347,23.754176,,,,,,,False
917,38.015353,23.754179,,,,,,,False
918,38.015353,23.754179,,,,,,,False
919,38.01536,23.754182,,,,,,,False
920,38.01536,23.754182,,,,,,,False
921,38.01536,23.754182,,,,,,,False
922,38.015367,23.754186,,,,,,,False
923,38.015367,23.754186,,,,,,,False
924,38.015373,23.754189,,,,,,,False
925,38.015373,23.754189,,,,,,,False
926,38.01538,23.754192,,,,,,,False
927,38.01538,23.754192,,,,,,,False
928,38.01538,23.754192,,,,,,,False
929,38.015386,23.754195,,,,,,,False
930,38.015386,23.754195,,,,,,,False
931,38.015386,23.754195,,,,,,,False
932,38.015393,23.754199,,,,,,,False
933,38.015393,23.754199,,,,,,,False
934,38.0154,23.754202,,,,,,,False
935,38.0154,23.754202,,,,,,,False
936,38.0154,23.754202,,,,,,,False
937,38.015407,23.754205,,,,,,,False
938,38.015407,23.754205,,,,,,,False
939,38.015413,23.754209,,,,,,,False
940,38.015413,23.754209,,,,,,,False
941,38.015413,23.754209,,,,,,,False
942,38.01542,23.754212,,,,,,,False
943,38.01542,23.754212,,,,,,,False
944,38.015427,23.754215,,,,,,,False
945,38.015427,23.754215,,,,,,,False
946,38.015427,23.754215,,,,,,,False
947,38.015433,23.754219,,,,,,,False
948,38.015433,23.754219,,,,,,,False
949,38.01544,23.754222,,,,,,,False
950,38.01544,23.754222,,,,,,,False
951,38.01544,23.754222,,,,,,,False
952,38.015447,23.754225,,,,,,,False
953,38.015447,23.754225,,,,,,,False
954,38.015453,23.754228,,,,,,,False
955,38.015453,23.754228,,,,,,,False
956,38.015453,23.754228,,,,,,,False
957,38.01546,23.754232,,,,,,,False
958,38.01546,23.754232,,,,,,,False
959,38.015467,23.754235,,,,,,,False
960,38.015467,23.754235,,,,,,,False
961,38.015467,23.754235,,,,,,,False
962,38.015473,23.754238,,,,,,,False
963,38.015473,23.754238,,,,,,,False
964,38.01548,23.754242,,,,,,,False
965,38.01548,23.754242,,,,,,,False
966,38.015487,23.754245,,,,,,,False
967,38.015487,23.754245,,,,,,,False
968,38.015487,23.754245,,,,,,,False
969,38.015493,23.754248,,,,,,,False
970,38.015493,23.754248,,,,,,,False
971,38.015493,23.754248,,,,,,,False
972,38.0155,23.754252,,,,,,,False
973,38.0155,23.754252,,,,,,,False
974,38.015507,23.754255,,,,,,,False
975,38.015507,23.754255,,,,,,,False
976,38.015507,23.754255,,,,,,,False
977,38.015513,23.754258,,,,,,,False
978,38.015513,23.754258,,,,,,,False
979,38.01552,23.754262,,,,,,,False
980,38.01552,23.754262,,,,,,,False
981,38.01552,23.754262,,,,,,,False
982,38.015527,23.754265,,,,,,,False
983,38.015527,23.754265,,,,,,,False
984,38.015533,23.754268,,,,,,,False
985,38.015533,23.754268,,,,,,,False
986,38.015533,23.754268,,,,,,,False
987,38.01554,23.754272,,,,,,,False
988,38.01554,23.754272,,,,,,,False
989,38.015546,23.754275,,,,,,,False
990,38.015546,23.754275,,,,,,,False
991,38.015546,23.754275,,,,,,,False
992,38.015553,23.754278,,,,,,,False
993,38.015553,23.754278,,,,,,,False
994,38.01556,23.754281,,,,,,,False
995,38.01556,23.754281,,,,,,,False
996,38.01556,23.754281,,,,,,,False
997,38.015567,23.754285,,,,,,,False
998,38.015567,23.754285,,,,,,,False
999,38.015573,23.754288,,,,,,,False
1000,38.015573,23.754288,,,,,,,False
1001,38.015573,23.754288,,,,,,,False
1002,38.01558,23.754292,,,,,,,False
1003,38.01558,23.754292,,,,,,,False
1004,38.015587,23.754295,,,,,,,False
1005,38.015587,23.754295,,,,,,,False
1006,38.015587,23.754295,,,,,,,False
1007,38.015593,23.754298,,,,,,,False
1008,38.015593,23.754298,,,,,,,False
1009,38.015599,23.754301,,,,,,,False
1010,38.015599,23.754301,,,,,,,False
1011,38.015599,23.754301,,,,,,,False
1012,38.015607,23.754305,,,,,,,False
1013,38.015607,23.754305,,,,,,,False
1014,38.015613,23.754308,,,,,,,False
1015,38.015613,23.754308,,,,,,,False
1016,38.015613,23.754308,,,,,,,False
1017,38.01562,23.754312,,,,,,,False
1018,38.01562,23.754312,,,,,,,False
1019,38.015627,23.754315,,,,,,,False
1020,38.015627,23.754315,,,,,,,False
1021,38.015627,23.754315,,,,,,,False
1022,38.015634,23.754318,,,,,,,False
1023,38.015634,23.754318,,,,,,,False
1024,38.015641,23.754322,,,,,,,False
1025,38.015641,23.754322,,,,,,,False
1026,38.015641,23.754322,,,,,,,False
1027,38.015647,23.754325,,,,,,,False
1028,38.015647,23.754325,,,,,,,False
1029,38.015654,23.754328,,,,,,,False
1030,38.015654,23.754328,,,,,,,False
1031,38.015654,23.754328,,,,,,,False
1032,38.015661,23.754332,,,,,,,False
1033,38.015661,23.754332,,,,,,,False
1034,38.015668,23.754335,,,,,,,False
1035,38.015668,23.754335,,,,,,,False
1036,38.015668,23.754335,,,,,,,False
1037,38.015674,23.754338,,,,,,,False
1038,38.015674,23.754338,,,,,,,False
1039,38.015681,23.754342,,,,,,,False
1040,38.015681,23.754342,,,,,,,False
1041,38.015681,23.754342,,,,,,,False
1042,38.015689,23.754346,,,,,,,False
1043,38.015689,23.754346,,,,,,,False
1044,38.015695,23.754349,,,,,,,False
1045,38.015695,23.754349,,,,,,,False
1046,38.015695,23.754349,,,,,,,False
1047,38.015702,23.754352,,,,,,,False
1048,38.015702,23.754352,,,,,,,False
1049,38.015708,23.754355,,,,,,,False
1050,38.015708,23.754355,,,,,,,True
1051,38.015715,23.754359,,,,,,,False
1052,38.015715,23.754359,,,,,,,False
1053,38.015715,23.754359,,,,,,,False
1054,38.015722,23.754362,,,,,,,False
1055,38.015722,23.754362,,,,,,,False
1056,38.015722,23.754362,,,,,,,False
1057,38.015729,23.754366,,,,,,,False
1058,38.015729,23.754366,,,,,,,False
1059,38.015736,23.754369,,,,,,,False
1060,38.015736,23.754369,,,,,,,False
1061,38.015736,23.754369,,,,,,,False
1062,38.015743,23.754372,,,,,,,False
1063,38.015743,23.754372,,,,,,,False
1064,38.015749,23.754376,,,,,,,False
1065,38.015749,23.754376,,,,,,,False
1066,38.015749,23.754376,,,,,,,False
1067,38.015756,23.754379,,,,,,,False
1068,38.015756,23.754379,,,,,,,False
1069,38.015763,23.754383,,,,,,,False
1070,38.015763,23.754383,,,,,,,False
1071,38.015763,23.754383,,,,,,,False
1072,38.01577,23.754386,,,,,,,False
1073,38.01577,23.754386,,,,,,,False
1074,38.015776,23.754389,,,,,,,False
1075,38.015776,23.754389,,,,,,,False
1076,38.015783,23.754393,,,,,,,False
1077,38.015783,23.754393,,,,,,,False
1078,38.015783,23.754393,,,,,,,False
1079,38.01579,23.754396,,,,,,,False
1080,38.01579,23.754396,,,,,,,False
1081,38.01579,23.754396,,,,,,,False
1082,38.015797,23.754399,,,,,,,False
1083,38.015797,23.754399,,,,,,,False
1084,38.015804,23.754403,,,,,,,False
1085,38.015804,23.754403,,,,,,,False
1086,38.015804,23.754403,,,,,,,False
1087,38.01581,23.754406,,,,,,,False
1088,38.01581,23.754406,,,,,,,False
1089,38.015817,23.754409,,,,,,,False
1090,38.015817,23.754409,,,,,,,False
1091,38.015817,23.754409,,,,,,,False
1092,38.015823,23.754412,,,,,,,False
1093,38.015823,23.754412,,,,,,,False
1094,38.01583,23.754415,,,,,,,False
1095,38.01583,23.754415,,,,,,,False
1096,38.01583,23.754415,,,,,,,False
1097,38.015837,23.754418,,,,,,,False
1098,38.015837,23.754418,,,,,,,False
1099,38.015844,23.754422,,,,,,,False
1100,38.015844,23.754422,,,,,,,False
1101,38.015844,23.754422,,,,,,,False
1102,38.015851,23.754425,,,,,,,False
1103,38.015851,23.754425,,,,,,,False
1104,38.015857,23.754428,,,,,,,False
1105,38.015857,23.754428,,,,,,,False
1106,38.015857,23.754428,,,,,,,False
1107,38.015864,23.754431,,,,,,,False
1108,38.015864,23.754431,,,,,,,False
1109,38.015871,23.754435,,,,,,,False
1110,38.015871,23.754435,,,,,,,False
1111,38.015871,23.754435,,,,,,,False
1112,38.015877,23.754438,,,,,,,False
1113,38.015877,23.754438,,,,,,,False
1114,38.015884,23.754441,,,,,,,False
1115,38.015884,23.754441,,,,,,,False
1116,38.015884,23.754441,,,,,,,False
1117,38.01589,23.754444,,,,,,,False
1118,38.01589,23.754444,,,,,,,False
1119,38.015897,23.754447,,,,,,,False
1120,38.015897,23.754447,,,,,,,False
1121,38.015897,23.754447,,,,,,,False
1122,38.015903,23.754451,,,,,,,False
1123,38.015903,23.754451,,,,,,,False
1124,38.01591,23.754454,,,,,,,False
1125,38.01591,23.754454,,,,,,,False
1126,38.01591,23.754454,,,,,,,False
1127,38.015917,23.754457,,,,,,,False
1128,38.015917,23.754457,,,,,,,False
1129,38.015923,23.754461,,,,,,,False
1130,38.015923,23.754461,,,,,,,False
1131,38.015923,23.754461,,,,,,,False
1132,38.01593,23.754464,,,,,,,False
1133,38.01593,23.754464,,,,,,,False
1134,38.015937,23.754467,,,,,,,False
1135,38.015937,23.754467,,,,,,,False
1136,38.015937,23.754467,,,,,,,False
1137,38.015943,23.75447,,,,,,,False
1138,38.015943,23.75447,,,,,,,False
1139,38.01595,23.754474,,,,,,,False
1140,38.01595,23.754474,,,,,,,False
1141,38.01595,23.754474,,,,,,,False
1142,38.015957,23.754477,,,,,,,False
1143,38.015957,23.754477,,,,,,,False
1144,38.015963,23.75448,,,,,,,False
1145,38.015963,23.75448,,,,,,,False
1146,38.015963,23.75448,,,,,,,False
1147,38.01597,23.754484,,,,,,,False
1148,38.01597,23.754484,,,,,,,False
1149,38.015977,23.754487,,,,,,,False
1150,38.015977,23.754487,,,,,,,False
1151,38.015977,23.754487,,,,,,,False
1152,38.015984,23.75449,,,,,,,False
1153,38.015984,23.75449,,,,,,,False
1154,38.01599,23.754493,,,,,,,False
1155,38.01599,23.754493,,,,,,,False
1156,38.01599,23.754493,,,,,,,False
1157,38.015997,23.754497,,,,,,,False
1158,38.015997,23.754497,,,,,,,False
1159,38.016004,23.7545,,,,,,,False
1160,38.016004,23.7545,,,,,,,False
1161,38.016004,23.7545,,,,,,,False
1162,38.016011,23.754504,,,,,,,False
1163,38.016011,23.754504,,,,,,,False
1164,38.016017,23.754507,,,,,,,False
1165,38.016017,23.754507,,,,,,,False
1166,38.016017,23.754507,,,,,,,False
1167,38.016024,23.75451,,,,,,,False
1168,38.016024,23.75451,,,,,,,False
1169,38.016031,23.754514,,,,,,,False
1170,38.016031,23.754514,,,,,,,False
1171,38.016038,23.754517,,,,,,,False
1172,38.016038,23.754517,,,,,,,False
1173,38.016038,23.754517,,,,,,,False
1174,38.016045,23.754521,,,,,,,False
1175,38.016045,23.754521,,,,,,,False
1176,38.016045,23.754521,,,,,,,False
1177,38.016051,23.754524,,,,,,,False
1178,38.016051,23.754524,,,,,,,False
1179,38.016058,23.754527,,,,,,,False
1180,38.016058,23.754527,,,,,,,False
1181,38.016058,23.754527,,,,,,,False
1182,38.016065,23.75453,,,,,,,False
1183,38.016065,23.75453,,,,,,,False
1184,38.016072,23.754534,,,,,,,False
1185,38.016072,23.754534,,,,,,,False
1186,38.016072,23.754534,,,,,,,False
1187,38.016078,23.754537,,,,,,,False
1188,38.016078,23.754537,,,,,,,False
1189,38.016085,23.75454,,,,,,,False
1190,38.016085,23.75454,,,,,,,False
1191,38.016085,23.75454,,,,,,,False
1192,38.016092,23.754544,,,,,,,False
1193,38.016092,23.754544,,,,,,,False
1194,38.016098,23.754547,,,,,,,False
1195,38.016098,23.754547,,,,,,,False
1196,38.016098,23.754547,,,,,,,False
1197,38.016105,23.75455,,,,,,,False
1198,38.016105,23.75455,,,,,,,False
1199,38.016112,23.754554,,,,,,,False
1200,38.016112,23.754554,,,,,,,False
1201,38.016112,23.754554,,,,,,,False
1202,38.016119,23.754557,,,,,,,False
1203,38.016119,23.754557,,,,,,,False
1204,38.016125,23.75456,,,,,,,False
1205,38.016125,23.75456,,,,,,,False
1206,38.016125,23.75456,,,,,,,False
1207,38.016132,23.754563,,,,,,,False
1208,38.016132,23.754563,,,,,,,False
1209,38.016138,23.754566,,,,,,,False
1210,38.016138,23.754566,,,,,,,False
1211,38.016138,23.754566,,,,,,,False
1212,38.016145,23.75457,,,,,,,False
1213,38.016145,23.75457,,,,,,,False
1214,38.016151,23.754573,,,,,,,False
1215,38.016151,23.754573,,,,,,,False
1216,38.016151,23.754573,,,,,,,False
1217,38.016158,23.754576,,,,,,,False
1218,38.016158,23.754576,,,,,,,False
